transaction_id,customer_id,timestamp,transaction_type,amount,location
T3290,C914,2025-01-19 13:35:59,Withdrawal,3821.31,Delhi
T3291,C578,2025-02-23 20:12:08,Withdrawal,1462.23,Chennai
T3292,C872,2025-02-17 12:41:59,Deposit,3563.45,Hyderabad
T3293,C672,2025-02-17 12:08:17,Deposit,3213.16,Mumbai
T3294,C670,2025-03-01 11:16:14,Deposit,3647.23,Chennai
T3295,C643,2025-02-07 19:20:12,Deposit,3508.5,Hyderabad
T3296,C636,2025-01-01 01:15:07,Withdrawal,422.0,Chennai
T3297,C598,2025-02-12 00:05:44,Deposit,2526.3,Delhi
T3298,C925,2025-03-23 06:24:50,Deposit,1420.31,Hyderabad
T3299,C297,2025-02-19 05:20:24,Withdrawal,4748.21,Bangalore
T3300,C767,2025-01-22 20:28:04,Withdrawal,1499.08,Delhi
T3301,C854,2025-03-24 02:39:33,Deposit,4362.65,Mumbai
T3302,C107,2025-01-02 05:36:00,Deposit,2528.89,Delhi
T3303,C170,2025-01-17 16:59:52,Deposit,718.84,Mumbai
T3304,C619,2025-01-03 03:10:41,Withdrawal,1998.61,Chennai
T3305,C624,2025-03-14 07:04:52,Withdrawal,3662.86,Bangalore
T3306,C178,2025-02-19 09:42:56,Deposit,465.77,Delhi
T3307,C947,2025-02-21 18:33:39,Deposit,1158.74,Hyderabad
T3308,C420,2025-03-17 23:50:25,Deposit,3289.74,Hyderabad
T3309,C463,2025-03-09 17:29:19,Withdrawal,412.06,Mumbai
T3310,C748,2025-02-20 10:47:50,Withdrawal,485.87,Mumbai
T3311,C131,2025-03-14 08:19:42,Deposit,508.11,Mumbai
T3312,C749,2025-01-01 18:09:12,Withdrawal,4731.72,Mumbai
T3313,C715,2025-01-12 05:57:39,Deposit,2267.66,Hyderabad
T3314,C984,2025-03-25 15:05:30,Withdrawal,4179.08,Hyderabad
T3315,C972,2025-01-19 14:20:54,Deposit,4979.73,Delhi
T3316,C484,2025-02-11 09:53:11,Withdrawal,3252.19,Chennai
T3317,C291,2025-01-05 08:25:30,Withdrawal,413.96,Bangalore
T3318,C928,2025-01-27 15:32:26,Withdrawal,1497.64,Delhi
T3319,C203,2025-01-18 04:19:26,Withdrawal,4388.25,Bangalore
T3320,C377,2025-02-04 09:36:04,Withdrawal,4550.83,Chennai
T3321,C533,2025-02-20 09:16:58,Withdrawal,3208.59,Chennai
T3322,C116,2025-01-15 17:36:18,Withdrawal,3630.16,Mumbai
T3323,C821,2025-01-25 12:30:26,Withdrawal,1794.51,Hyderabad
T3324,C127,2025-01-11 13:16:58,Deposit,791.0,Hyderabad
T3325,C341,2025-03-07 11:29:16,Withdrawal,3619.62,Chennai
T3326,C793,2025-01-24 03:04:56,Deposit,4742.55,Mumbai
T3327,C726,2025-03-16 10:54:23,Deposit,3777.78,Delhi
T3328,C763,2025-03-08 23:53:45,Deposit,1792.2,Bangalore
T3329,C765,2025-01-17 17:57:02,Withdrawal,1742.67,Hyderabad
T3330,C446,2025-01-10 03:14:14,Deposit,3963.77,Hyderabad
T3331,C479,2025-03-29 05:00:02,Deposit,4795.71,Mumbai
T3332,C721,2025-01-07 13:20:49,Deposit,2464.59,Delhi
T3333,C115,2025-03-28 13:16:26,Withdrawal,3496.26,Bangalore
T3334,C764,2025-02-01 01:50:46,Withdrawal,730.63,Delhi
T3335,C575,2025-02-02 14:19:14,Deposit,2200.53,Mumbai
T3336,C595,2025-03-18 01:18:57,Deposit,1722.79,Chennai
T3337,C284,2025-02-15 22:58:37,Withdrawal,4564.1,Bangalore
T3338,C666,2025-02-02 06:30:06,Deposit,2025.95,Delhi
T3339,C371,2025-01-04 08:55:14,Withdrawal,106.3,Bangalore
T3340,C867,2025-03-17 06:39:15,Withdrawal,3099.62,Bangalore
T3341,C257,2025-01-13 18:07:13,Withdrawal,2289.99,Chennai
T3342,C485,2025-01-07 15:02:06,Withdrawal,3517.74,Chennai
T3343,C184,2025-01-23 03:00:43,Deposit,1435.76,Bangalore
T3344,C606,2025-01-02 22:50:21,Withdrawal,2456.01,Bangalore
T3345,C950,2025-03-30 08:51:18,Withdrawal,4746.44,Delhi
T3346,C611,2025-01-03 21:05:21,Deposit,2544.2,Hyderabad
T3347,C434,2025-01-18 14:35:17,Deposit,3388.85,Bangalore
T3348,C318,2025-03-08 23:51:48,Withdrawal,946.27,Chennai
T3349,C612,2025-02-16 00:11:10,Withdrawal,1726.1,Mumbai
T3350,C959,2025-03-21 05:49:04,Withdrawal,1216.3,Delhi
T3351,C728,2025-01-15 11:26:08,Deposit,2966.76,Bangalore
T3352,C770,2025-01-19 16:24:10,Withdrawal,818.8,Hyderabad
T3353,C246,2025-01-16 06:21:24,Withdrawal,2245.31,Mumbai
T3354,C115,2025-02-21 15:56:22,Deposit,4229.66,Chennai
T3355,C940,2025-02-04 11:32:02,Withdrawal,3008.39,Chennai
T3356,C443,2025-01-21 13:36:03,Withdrawal,220.89,Hyderabad
T3357,C433,2025-03-28 12:59:46,Deposit,1744.28,Hyderabad
T3358,C962,2025-02-11 00:00:37,Withdrawal,4920.59,Bangalore
T3359,C986,2025-02-24 01:36:24,Withdrawal,2356.59,Hyderabad
T3360,C672,2025-02-06 17:46:31,Withdrawal,2639.27,Chennai
T3361,C141,2025-03-29 13:38:46,Withdrawal,2415.45,Mumbai
T3362,C241,2025-01-31 04:51:31,Deposit,1197.69,Hyderabad
T3363,C183,2025-03-20 05:57:48,Withdrawal,438.45,Delhi
T3364,C980,2025-03-24 05:00:53,Withdrawal,452.87,Bangalore
T3365,C882,2025-02-25 16:55:42,Deposit,1974.35,Delhi
T3366,C636,2025-03-01 02:44:55,Deposit,4030.77,Chennai
T3367,C804,2025-01-03 06:13:49,Withdrawal,3066.52,Chennai
T3368,C313,2025-02-06 10:02:12,Withdrawal,1906.02,Hyderabad
T3369,C141,2025-01-18 11:07:31,Deposit,4884.51,Mumbai
T3370,C306,2025-02-06 10:53:12,Deposit,981.92,Hyderabad
T3371,C823,2025-01-21 06:51:03,Withdrawal,565.04,Hyderabad
T3372,C120,2025-03-14 02:20:50,Deposit,4261.83,Hyderabad
T3373,C103,2025-02-01 15:16:50,Withdrawal,3956.23,Chennai
T3374,C245,2025-01-28 11:37:26,Withdrawal,2569.12,Bangalore
T3375,C693,2025-01-25 22:14:20,Deposit,3579.92,Chennai
T3376,C288,2025-01-01 09:45:36,Deposit,4449.05,Bangalore
T3377,C818,2025-01-26 19:26:14,Deposit,4709.25,Delhi
T3378,C667,2025-03-26 11:27:59,Withdrawal,2882.84,Delhi
T3379,C973,2025-01-30 01:07:17,Deposit,4580.1,Hyderabad
T3380,C114,2025-03-22 07:36:28,Deposit,2089.47,Chennai
T3381,C120,2025-03-18 18:04:27,Withdrawal,563.24,Chennai
T3382,C627,2025-01-17 07:19:22,Withdrawal,780.48,Hyderabad
T3383,C621,2025-01-28 03:23:35,Withdrawal,4497.37,Delhi
T3384,C392,2025-01-19 04:02:24,Deposit,3011.35,Delhi
T3385,C565,2025-03-01 17:36:35,Withdrawal,2174.12,Mumbai
T3386,C547,2025-02-28 07:55:54,Deposit,4480.83,Mumbai
T3387,C352,2025-01-02 05:55:01,Deposit,769.75,Mumbai
T3388,C463,2025-02-18 18:00:16,Withdrawal,4194.81,Hyderabad
T3389,C715,2025-03-06 07:59:47,Deposit,3587.21,Hyderabad
T3390,C315,2025-03-26 07:20:55,Withdrawal,2861.16,Chennai
T3391,C287,2025-03-24 00:05:54,Withdrawal,956.86,Delhi
T3392,C110,2025-03-20 21:12:43,Withdrawal,120.36,Chennai
T3393,C580,2025-02-04 21:52:37,Withdrawal,4434.28,Chennai
T3394,C136,2025-02-02 02:29:36,Withdrawal,3930.52,Delhi
T3395,C755,2025-01-13 07:44:38,Withdrawal,4573.98,Hyderabad
T3396,C561,2025-01-07 10:14:49,Deposit,4175.0,Hyderabad
T3397,C431,2025-02-28 22:48:55,Deposit,2262.94,Hyderabad
T3398,C494,2025-02-18 09:00:15,Withdrawal,2263.49,Delhi
T3399,C372,2025-03-31 07:39:56,Deposit,797.96,Hyderabad
T3400,C744,2025-01-28 05:15:36,Withdrawal,3688.05,Hyderabad
T3401,C548,2025-02-16 05:48:31,Withdrawal,2901.23,Bangalore
T3402,C357,2025-04-01 23:08:56,Withdrawal,2133.31,Delhi
T3403,C442,2025-02-12 09:48:08,Deposit,4485.76,Bangalore
T3404,C948,2025-01-02 05:11:09,Deposit,4968.5,Hyderabad
T3405,C624,2025-01-15 11:49:33,Withdrawal,626.81,Mumbai
T3406,C561,2025-03-07 21:45:30,Withdrawal,352.72,Chennai
T3407,C774,2025-02-27 04:30:49,Deposit,4729.3,Chennai
T3408,C380,2025-03-29 16:59:29,Deposit,3265.31,Mumbai
T3409,C141,2025-01-29 15:09:46,Withdrawal,2231.34,Mumbai
T3410,C903,2025-02-01 07:51:40,Withdrawal,2208.07,Bangalore
T3411,C769,2025-01-13 08:08:07,Withdrawal,486.2,Bangalore
T3412,C627,2025-01-18 12:13:45,Deposit,3256.39,Delhi
T3413,C931,2025-01-28 02:26:22,Withdrawal,123.63,Chennai
T3414,C554,2025-03-11 20:34:03,Deposit,2640.41,Bangalore
T3415,C673,2025-02-21 18:48:12,Deposit,2293.52,Chennai
T3416,C750,2025-02-24 11:43:15,Deposit,3756.97,Hyderabad
T3417,C507,2025-03-31 06:36:57,Withdrawal,3911.67,Bangalore
T3418,C534,2025-01-23 08:11:13,Deposit,4149.98,Hyderabad
T3419,C794,2025-02-04 00:46:00,Deposit,381.58,Chennai
T3420,C514,2025-02-09 20:57:40,Deposit,4158.64,Bangalore
T3421,C951,2025-01-17 07:27:33,Withdrawal,4707.51,Delhi
T3422,C253,2025-01-25 19:50:38,Deposit,3834.62,Delhi
T3423,C471,2025-01-10 10:19:07,Deposit,1649.33,Chennai
T3424,C458,2025-03-23 06:47:38,Withdrawal,236.69,Bangalore
T3425,C163,2025-03-13 09:21:41,Withdrawal,2203.14,Mumbai
T3426,C962,2025-01-03 17:12:27,Withdrawal,2335.14,Chennai
T3427,C643,2025-03-04 13:07:04,Deposit,2485.28,Bangalore
T3428,C880,2025-02-07 19:06:21,Deposit,2597.78,Hyderabad
T3429,C490,2025-03-03 09:40:30,Deposit,4905.25,Hyderabad
T3430,C951,2025-03-12 23:44:06,Deposit,2608.44,Delhi
T3431,C957,2025-01-01 09:19:28,Deposit,3713.9,Delhi
T3432,C243,2025-03-02 10:15:42,Deposit,4889.67,Chennai
T3433,C418,2025-03-29 10:59:45,Deposit,1427.43,Mumbai
T3434,C922,2025-01-18 13:40:05,Deposit,2533.18,Chennai
T3435,C807,2025-03-03 20:38:09,Deposit,4944.42,Delhi
T3436,C349,2025-01-13 15:13:23,Deposit,826.02,Chennai
T3437,C221,2025-03-08 11:25:58,Deposit,4842.94,Bangalore
T3438,C705,2025-02-19 12:56:13,Deposit,890.26,Mumbai
T3439,C159,2025-03-18 13:11:03,Withdrawal,1238.41,Chennai
T3440,C578,2025-01-04 19:18:37,Deposit,739.09,Delhi
T3441,C736,2025-03-27 10:00:33,Deposit,3516.69,Bangalore
T3442,C120,2025-01-08 13:23:43,Deposit,742.9,Bangalore
T3443,C438,2025-02-08 19:07:27,Withdrawal,2171.27,Bangalore
T3444,C553,2025-01-10 11:28:46,Withdrawal,136.62,Mumbai
T3445,C549,2025-03-12 02:00:09,Withdrawal,4657.88,Hyderabad
T3446,C897,2025-04-01 00:55:18,Deposit,546.94,Chennai
T3447,C564,2025-03-01 11:18:33,Deposit,3068.0,Bangalore
T3448,C776,2025-03-02 07:38:14,Withdrawal,2323.92,Delhi
T3449,C654,2025-01-13 19:52:36,Deposit,931.28,Mumbai
T3450,C913,2025-01-26 09:33:24,Deposit,3807.75,Hyderabad
T3451,C677,2025-02-09 03:16:30,Withdrawal,300.74,Mumbai
T3452,C116,2025-01-23 17:01:10,Deposit,2298.88,Mumbai
T3453,C143,2025-02-04 13:41:11,Deposit,2488.89,Delhi
T3454,C209,2025-01-12 06:17:28,Withdrawal,4371.4,Chennai
T3455,C618,2025-03-09 13:35:48,Withdrawal,1973.24,Bangalore
T3456,C151,2025-03-31 11:13:48,Withdrawal,1087.35,Bangalore
T3457,C594,2025-03-27 19:00:45,Withdrawal,638.95,Chennai
T3458,C161,2025-01-02 04:31:49,Deposit,1727.83,Hyderabad
T3459,C322,2025-02-10 20:42:40,Deposit,4094.65,Mumbai
T3460,C451,2025-01-05 04:19:43,Withdrawal,3006.59,Delhi
T3461,C900,2025-03-31 03:52:52,Deposit,2158.78,Chennai
T3462,C291,2025-03-25 07:49:01,Deposit,2505.24,Bangalore
T3463,C483,2025-01-25 21:35:43,Withdrawal,763.23,Hyderabad
T3464,C967,2025-02-12 02:16:28,Deposit,3011.75,Hyderabad
T3465,C805,2025-01-19 06:37:44,Withdrawal,4258.7,Mumbai
T3466,C116,2025-03-16 07:33:34,Withdrawal,1444.5,Hyderabad
T3467,C821,2025-03-23 05:58:50,Withdrawal,4548.85,Mumbai
T3468,C921,2025-03-14 18:09:52,Deposit,1081.36,Hyderabad
T3469,C338,2025-02-22 00:20:14,Withdrawal,3207.44,Hyderabad
T3470,C712,2025-02-19 09:37:15,Deposit,1387.9,Chennai
T3471,C858,2025-01-21 08:06:47,Deposit,4774.21,Mumbai
T3472,C598,2025-02-21 06:48:52,Withdrawal,4230.62,Delhi
T3473,C163,2025-01-28 10:29:41,Withdrawal,4379.97,Bangalore
T3474,C297,2025-03-09 01:12:04,Withdrawal,3233.32,Hyderabad
T3475,C919,2025-03-15 05:23:56,Deposit,1478.05,Chennai
T3476,C999,2025-03-07 11:17:41,Deposit,1888.56,Delhi
T3477,C219,2025-02-04 01:05:11,Withdrawal,4148.37,Hyderabad
T3478,C233,2025-02-22 15:36:32,Withdrawal,3792.65,Bangalore
T3479,C195,2025-01-18 13:18:37,Withdrawal,4658.65,Mumbai
T3480,C255,2025-02-19 14:29:40,Deposit,1230.99,Hyderabad
T3481,C623,2025-02-10 21:45:18,Withdrawal,1997.64,Bangalore
T3482,C724,2025-03-06 07:22:20,Deposit,4711.77,Chennai
T3483,C238,2025-02-12 09:48:33,Withdrawal,198.02,Bangalore
T3484,C859,2025-01-23 19:57:17,Deposit,2025.66,Bangalore
T3485,C459,2025-02-27 17:47:50,Withdrawal,1087.0,Delhi
T3486,C448,2025-02-12 16:50:46,Withdrawal,1173.33,Mumbai
T3487,C105,2025-01-03 04:12:21,Deposit,720.52,Delhi
T3488,C945,2025-01-19 03:16:06,Withdrawal,3563.72,Bangalore
T3489,C729,2025-03-09 06:27:12,Withdrawal,3118.92,Hyderabad
T3490,C166,2025-03-25 20:41:53,Deposit,1737.88,Hyderabad
T3491,C486,2025-03-17 18:32:18,Deposit,1476.49,Bangalore
T3492,C126,2025-03-28 05:48:23,Deposit,1442.56,Bangalore
T3493,C906,2025-03-12 19:12:51,Deposit,3661.22,Bangalore
T3494,C413,2025-03-24 12:27:50,Deposit,1799.63,Chennai
T3495,C643,2025-01-13 19:32:15,Deposit,3629.61,Chennai
T3496,C134,2025-03-22 05:00:05,Deposit,462.63,Chennai
T3497,C112,2025-02-05 19:08:06,Deposit,332.56,Hyderabad
T3498,C981,2025-02-27 09:37:11,Deposit,3756.08,Bangalore
T3499,C761,2025-01-19 21:08:43,Deposit,1615.68,Bangalore
T3500,C101,2025-01-07 08:59:36,Deposit,875.01,Hyderabad
T3501,C308,2025-02-13 06:41:38,Deposit,3166.94,Mumbai
T3502,C949,2025-01-10 10:34:34,Withdrawal,4903.95,Delhi
T3503,C778,2025-02-13 19:00:00,Deposit,1998.91,Mumbai
T3504,C973,2025-02-14 04:29:46,Deposit,1277.62,Bangalore
T3505,C705,2025-02-03 03:00:19,Withdrawal,2915.18,Hyderabad
T3506,C981,2025-03-18 16:07:00,Deposit,2164.88,Hyderabad
T3507,C291,2025-03-17 14:59:15,Withdrawal,745.32,Bangalore
T3508,C929,2025-02-08 08:47:32,Deposit,1282.44,Hyderabad
T3509,C595,2025-01-26 05:03:36,Withdrawal,4120.81,Chennai
T3510,C321,2025-02-19 10:52:06,Withdrawal,2831.95,Bangalore
T3511,C837,2025-03-02 09:55:55,Withdrawal,1314.38,Hyderabad
T3512,C553,2025-02-14 07:47:28,Withdrawal,1009.73,Bangalore
T3513,C318,2025-01-02 13:17:30,Withdrawal,207.55,Hyderabad
T3514,C498,2025-03-31 10:42:39,Deposit,2343.46,Bangalore
T3515,C834,2025-02-18 01:43:22,Deposit,344.81,Chennai
T3516,C537,2025-01-05 20:10:46,Deposit,2216.67,Bangalore
T3517,C938,2025-03-02 08:37:32,Deposit,2379.03,Chennai
T3518,C505,2025-03-26 08:01:27,Deposit,3460.88,Chennai
T3519,C253,2025-02-20 20:21:23,Deposit,2353.24,Hyderabad
T3520,C723,2025-01-21 16:56:33,Withdrawal,3380.4,Hyderabad
T3521,C495,2025-02-01 23:15:30,Deposit,3172.0,Delhi
T3522,C426,2025-01-07 05:05:16,Withdrawal,531.04,Delhi
T3523,C179,2025-01-18 05:33:08,Withdrawal,1879.71,Chennai
T3524,C711,2025-02-24 06:39:14,Deposit,2750.67,Bangalore
T3525,C985,2025-02-08 20:20:42,Withdrawal,2685.39,Chennai
T3526,C491,2025-03-05 12:10:12,Deposit,2869.96,Bangalore
T3527,C364,2025-04-01 19:28:22,Deposit,662.5,Mumbai
T3528,C382,2025-02-23 04:45:33,Deposit,4223.25,Mumbai
T3529,C724,2025-01-30 21:10:06,Withdrawal,4624.32,Hyderabad
T3530,C877,2025-03-02 16:42:19,Withdrawal,4433.77,Delhi
T3531,C960,2025-03-03 03:17:22,Withdrawal,222.23,Hyderabad
T3532,C537,2025-02-17 15:10:10,Deposit,2961.84,Delhi
T3533,C975,2025-03-18 14:42:34,Withdrawal,2665.1,Delhi
T3534,C833,2025-03-22 07:13:10,Deposit,1875.35,Chennai
T3535,C235,2025-04-01 04:00:10,Deposit,3389.66,Delhi
T3536,C187,2025-01-25 16:15:31,Deposit,4234.06,Mumbai
T3537,C543,2025-01-02 21:09:33,Deposit,1282.38,Bangalore
T3538,C998,2025-01-13 10:32:50,Deposit,2627.87,Chennai
T3539,C177,2025-03-08 10:42:18,Withdrawal,4486.08,Hyderabad
T3540,C462,2025-03-02 04:55:59,Withdrawal,1351.22,Hyderabad
T3541,C178,2025-01-03 22:08:28,Deposit,3890.38,Hyderabad
T3542,C516,2025-03-30 19:52:49,Withdrawal,4439.61,Bangalore
T3543,C987,2025-02-18 10:52:54,Withdrawal,2590.97,Hyderabad
T3544,C714,2025-03-08 16:06:05,Deposit,2590.01,Bangalore
T3545,C229,2025-01-28 18:20:59,Withdrawal,1626.52,Mumbai
T3546,C975,2025-03-27 23:22:25,Deposit,474.91,Chennai
T3547,C116,2025-02-17 10:31:58,Deposit,1786.83,Delhi
T3548,C193,2025-02-05 15:56:23,Withdrawal,1880.88,Hyderabad
T3549,C676,2025-03-07 04:19:38,Withdrawal,4605.24,Hyderabad
T3550,C127,2025-01-19 22:55:03,Deposit,3244.55,Hyderabad
T3551,C570,2025-01-26 08:06:03,Deposit,4745.78,Hyderabad
T3552,C566,2025-01-06 19:25:17,Withdrawal,1133.01,Hyderabad
T3553,C624,2025-01-13 07:02:10,Withdrawal,532.47,Hyderabad
T3554,C409,2025-02-24 07:12:28,Deposit,665.85,Hyderabad
T3555,C420,2025-01-20 22:35:06,Deposit,851.15,Chennai
T3556,C182,2025-01-05 21:53:03,Withdrawal,143.88,Mumbai
T3557,C630,2025-01-12 10:27:32,Withdrawal,2161.79,Chennai
T3558,C150,2025-02-12 23:28:50,Withdrawal,4083.06,Hyderabad
T3559,C735,2025-02-04 03:53:13,Withdrawal,2206.44,Hyderabad
T3560,C876,2025-02-25 23:18:59,Withdrawal,1199.62,Chennai
T3561,C675,2025-03-22 11:09:04,Deposit,1777.65,Mumbai
T3562,C220,2025-01-14 20:35:39,Deposit,4912.28,Chennai
T3563,C286,2025-02-10 01:10:55,Withdrawal,2310.09,Mumbai
T3564,C514,2025-03-11 10:31:04,Deposit,4791.68,Delhi
T3565,C421,2025-01-20 06:57:18,Deposit,2575.67,Bangalore
T3566,C667,2025-02-28 04:50:34,Withdrawal,4012.32,Bangalore
T3567,C934,2025-01-22 03:55:08,Withdrawal,4013.91,Chennai
T3568,C742,2025-02-19 11:37:48,Withdrawal,4209.96,Hyderabad
T3569,C208,2025-02-27 12:49:20,Withdrawal,112.99,Mumbai
T3570,C305,2025-02-16 00:46:51,Deposit,4248.67,Mumbai
T3571,C633,2025-01-16 01:44:49,Deposit,3704.61,Mumbai
T3572,C898,2025-03-16 19:07:08,Withdrawal,2692.68,Hyderabad
T3573,C857,2025-03-29 08:07:16,Deposit,2251.87,Hyderabad
T3574,C494,2025-02-23 01:10:58,Deposit,1609.22,Chennai
T3575,C421,2025-02-04 19:08:01,Withdrawal,181.16,Hyderabad
T3576,C337,2025-03-23 07:30:56,Deposit,2774.52,Hyderabad
T3577,C740,2025-02-02 17:25:31,Withdrawal,814.14,Mumbai
T3578,C435,2025-03-23 09:01:00,Deposit,3119.53,Mumbai
T3579,C145,2025-02-26 10:44:41,Withdrawal,971.97,Hyderabad
T3580,C558,2025-03-20 21:10:09,Deposit,4037.15,Delhi
T3581,C849,2025-02-24 18:59:42,Deposit,3746.09,Chennai
T3582,C400,2025-03-21 23:26:14,Withdrawal,745.22,Delhi
T3583,C822,2025-03-26 08:12:39,Withdrawal,1310.24,Bangalore
T3584,C780,2025-02-06 03:00:11,Deposit,882.89,Hyderabad
T3585,C937,2025-03-12 15:33:37,Withdrawal,1608.83,Bangalore
T3586,C870,2025-02-15 07:14:40,Withdrawal,3729.07,Chennai
T3587,C976,2025-03-07 12:00:19,Deposit,1564.57,Delhi
T3588,C562,2025-01-04 11:46:57,Withdrawal,1370.54,Bangalore
T3589,C944,2025-02-12 07:24:10,Withdrawal,346.56,Mumbai
T3590,C275,2025-02-18 03:12:52,Deposit,1837.98,Mumbai
T3591,C170,2025-01-01 01:23:49,Deposit,4765.39,Bangalore
T3592,C384,2025-01-09 20:31:31,Withdrawal,1143.59,Chennai
T3593,C460,2025-01-05 11:43:08,Withdrawal,2548.33,Chennai
T3594,C744,2025-02-18 00:32:18,Deposit,1024.77,Hyderabad
T3595,C866,2025-03-08 13:16:37,Withdrawal,2116.95,Delhi
T3596,C184,2025-02-18 04:24:37,Deposit,4215.68,Bangalore
T3597,C683,2025-01-30 05:15:12,Deposit,4642.11,Delhi
T3598,C395,2025-01-28 16:43:02,Withdrawal,105.12,Delhi
T3599,C792,2025-03-01 15:50:14,Withdrawal,1326.63,Delhi
T3600,C259,2025-02-02 13:00:00,Deposit,4576.34,Chennai
T3601,C611,2025-02-16 22:28:24,Withdrawal,4430.18,Mumbai
T3602,C258,2025-01-03 20:32:40,Deposit,4073.19,Mumbai
T3603,C284,2025-03-09 10:43:46,Withdrawal,4611.45,Chennai
T3604,C433,2025-02-05 11:06:36,Withdrawal,1765.67,Mumbai
T3605,C237,2025-03-18 02:43:54,Deposit,3508.3,Mumbai
T3606,C157,2025-01-18 18:21:32,Deposit,2864.74,Hyderabad
T3607,C743,2025-02-04 15:58:45,Withdrawal,2438.76,Hyderabad
T3608,C435,2025-02-08 07:01:36,Deposit,3890.65,Delhi
T3609,C677,2025-02-10 17:52:32,Withdrawal,210.49,Mumbai
T3610,C936,2025-03-28 00:11:16,Deposit,570.91,Chennai
T3611,C401,2025-03-05 05:37:35,Withdrawal,4445.85,Delhi
T3612,C517,2025-03-20 21:26:57,Withdrawal,2839.76,Bangalore
T3613,C928,2025-01-18 23:20:05,Deposit,1392.3,Delhi
T3614,C104,2025-03-29 05:34:12,Deposit,4060.46,Bangalore
T3615,C469,2025-03-05 05:20:57,Withdrawal,1630.03,Bangalore
T3616,C863,2025-02-25 15:15:16,Deposit,4508.65,Delhi
T3617,C720,2025-01-10 10:17:20,Withdrawal,151.75,Chennai
T3618,C328,2025-04-01 19:58:42,Withdrawal,3446.26,Chennai
T3619,C811,2025-01-28 08:28:24,Deposit,2663.99,Mumbai
T3620,C542,2025-01-02 13:50:54,Withdrawal,1561.59,Mumbai
T3621,C855,2025-03-15 08:11:35,Deposit,4325.56,Bangalore
T3622,C356,2025-01-20 19:05:15,Withdrawal,3724.66,Mumbai
T3623,C377,2025-03-19 13:23:51,Withdrawal,4672.47,Chennai
T3624,C853,2025-01-28 08:42:39,Withdrawal,3655.31,Delhi
T3625,C900,2025-01-03 01:51:41,Deposit,2756.46,Mumbai
T3626,C418,2025-01-04 11:53:18,Deposit,4860.11,Chennai
T3627,C145,2025-03-31 04:50:52,Withdrawal,2509.91,Hyderabad
T3628,C623,2025-03-22 02:01:27,Withdrawal,690.33,Chennai
T3629,C812,2025-03-05 21:15:37,Deposit,3793.34,Hyderabad
T3630,C782,2025-03-22 07:45:22,Withdrawal,772.66,Delhi
T3631,C170,2025-02-08 09:00:33,Deposit,436.73,Mumbai
T3632,C317,2025-02-09 08:49:28,Deposit,616.74,Mumbai
T3633,C748,2025-02-25 22:57:44,Withdrawal,215.93,Hyderabad
T3634,C504,2025-03-12 11:22:05,Withdrawal,2155.42,Mumbai
T3635,C443,2025-03-01 10:29:16,Deposit,148.01,Delhi
T3636,C213,2025-02-23 18:55:21,Deposit,4626.91,Mumbai
T3637,C753,2025-01-23 15:35:05,Withdrawal,4972.69,Hyderabad
T3638,C794,2025-03-11 14:14:30,Deposit,1664.84,Delhi
T3639,C292,2025-03-06 03:36:46,Withdrawal,3947.23,Delhi
T3640,C494,2025-02-28 08:30:03,Deposit,2324.75,Mumbai
T3641,C966,2025-02-24 11:38:09,Deposit,4468.65,Mumbai
T3642,C279,2025-02-24 00:12:10,Deposit,2037.94,Mumbai
T3643,C120,2025-02-11 01:47:37,Withdrawal,4044.68,Mumbai
T3644,C766,2025-01-20 21:09:10,Withdrawal,1183.02,Hyderabad
T3645,C122,2025-03-10 00:45:23,Deposit,1356.16,Delhi
T3646,C846,2025-02-11 22:57:58,Withdrawal,1280.08,Delhi
T3647,C866,2025-02-11 18:32:53,Withdrawal,1938.66,Mumbai
T3648,C437,2025-02-04 13:16:41,Withdrawal,451.5,Hyderabad
T3649,C465,2025-02-25 14:37:46,Deposit,994.41,Delhi
T3650,C340,2025-03-17 09:38:19,Withdrawal,1681.69,Bangalore
T3651,C321,2025-02-16 16:03:09,Withdrawal,2958.53,Mumbai
T3652,C568,2025-02-21 15:45:46,Withdrawal,4132.15,Mumbai
T3653,C868,2025-01-20 11:49:30,Withdrawal,165.23,Hyderabad
T3654,C685,2025-01-25 18:58:40,Withdrawal,2261.0,Chennai
T3655,C950,2025-01-25 16:34:44,Withdrawal,2060.85,Delhi
T3656,C979,2025-02-01 17:15:06,Withdrawal,1839.33,Delhi
T3657,C592,2025-02-17 22:34:51,Withdrawal,2422.29,Mumbai
T3658,C101,2025-01-24 05:56:42,Deposit,615.24,Delhi
T3659,C924,2025-02-07 02:48:03,Deposit,1271.58,Bangalore
T3660,C576,2025-01-05 09:34:50,Withdrawal,3585.05,Bangalore
T3661,C914,2025-02-09 17:36:30,Deposit,2055.23,Delhi
T3662,C632,2025-01-19 03:17:49,Withdrawal,2612.76,Delhi
T3663,C714,2025-03-14 12:59:16,Withdrawal,2546.11,Chennai
T3664,C608,2025-03-20 06:09:19,Withdrawal,3632.7,Delhi
T3665,C954,2025-03-20 14:34:49,Withdrawal,1083.62,Bangalore
T3666,C256,2025-03-24 18:58:59,Withdrawal,539.64,Chennai
T3667,C837,2025-02-07 20:11:44,Deposit,691.63,Chennai
T3668,C988,2025-03-30 17:25:21,Withdrawal,2773.2,Delhi
T3669,C341,2025-02-09 02:56:55,Withdrawal,4551.0,Bangalore
T3670,C522,2025-01-15 13:01:18,Deposit,3517.69,Chennai
